# L. V. Gurvich, I. V. Veyts, and C. B. Alcock
# Thermodynamic properties of indiviudal substances
# Hemisphere Publishing Corporation
#100	33.360	122.385	155.655	3.327
#200	35.394	145.543	179.275	6.746
#298.15	38.406	159.192	193.957	10.365
300	38.466	159.407	194.194	10.436
400	41.763	169.592	205.710	14.447
500	45.005	177.807	215.380	18.787
600	48.083	184.789	223.860	23.442
700	51.014	190.925	231.494	28.398
800	53.808	196.439	238.490	33.641
900	56.446	201.476	244.982	39.155
1000	58.902	206.134	251.057	44.924
1100	61.157	210.480	256.779	50.928
1200	63.204	214.566	262.189	57.148
1300	65.048	218.428	267.323	63.562
1400	66.698	222.097	272.205	70.151
1500	68.171	225.594	276.858	76.896
1600	69.482	228.937	281.300	83.780
1700	70.650	232.143	285.548	90.788
1800	71.691	235.224	289.616	97.906
1900	72.619	238.190	293.518	105.122
2000	73.448	241.051	297.264	112.426
2100	74.190	243.814	300.866	119.809
2200	74.856	246.487	304.333	127.262
2300	75.455	249.075	307.674	134.778
2400	75.994	251.584	310.897	142.351
2500	76.482	254.019	314.009	149.975
2600	76.924	256.384	317.017	157.646
2700	77.325	258.684	319.928	165.358
2800	77.690	260.922	322.747	173.109
2900	78.023	263.101	325.479	180.895
3000	78.328	265.225	328.129	188.713
3100	78.607	267.296	330.702	196.560
3200	78.863	269.317	333.202	204.434
3300	79.099	271.289	335.633	212.332
3400	79.316	273.217	337.997	220.253
3500	79.517	275.101	340.299	228.195
3600	79.702	276.943	342.542	236.156
3700	79.874	278.746	344.728	244.135
3800	80.034	280.510	346.860	252.130
3900	80.182	282.238	348.941	260.141
4000	80.321	283.931	350.973	268.166
4100	80.450	285.591	352.958	276.205
4200	80.570	287.218	354.898	284.256
4300	80.683	288.814	356.795	292.319
4400	80.789	290.380	358.651	300.392
4500	80.888	291.918	360.468	308.477
4600	80.981	293.427	362.247	316.570
4700	81.068	294.910	363.989	324.672
4800	81.151	296.367	365.697	332.784
4900	81.228	297.799	367.371	340.903
5000	81.302	299.207	369.013	349.029
5100	81.371	300.592	370.623	357.162
5200	81.436	301.954	372.204	365.303
5300	81.498	303.294	373.756	373.450
5400	81.557	304.613	375.280	381.602
5500	81.612	305.911	376.777	389.761
5600	81.665	307.190	378.248	397.925
5700	81.715	308.449	379.694	406.094
5800	81.762	309.690	381.115	414.268
5900	81.808	310.912	382.514	422.446
6000	81.851	312.117	383.889	430.629
6200	81.851	312.117	383.889	430.629
6400	81.851	312.117	383.889	430.629
6600	81.851	312.117	383.889	430.629
6800	81.851	312.117	383.889	430.629
7000	81.851	312.117	383.889	430.629
7200	81.851	312.117	383.889	430.629
7400	81.851	312.117	383.889	430.629
7600	81.851	312.117	383.889	430.629
7800	81.851	312.117	383.889	430.629
8000	81.851	312.117	383.889	430.629
8200	81.851	312.117	383.889	430.629
8400	81.851	312.117	383.889	430.629
8600	81.851	312.117	383.889	430.629
8800	81.851	312.117	383.889	430.629
9000	81.851	312.117	383.889	430.629
9200	81.851	312.117	383.889	430.629
9400	81.851	312.117	383.889	430.629
9600	81.851	312.117	383.889	430.629
9800	81.851	312.117	383.889	430.629
10000	81.851	312.117	383.889	430.629
10500	81.851	312.117	383.889	430.629
11000	81.851	312.117	383.889	430.629
11500	81.851	312.117	383.889	430.629
12000	81.851	312.117	383.889	430.629
12500	81.851	312.117	383.889	430.629
13000	81.851	312.117	383.889	430.629
13500	81.851	312.117	383.889	430.629
14000	81.851	312.117	383.889	430.629
14500	81.851	312.117	383.889	430.629
15000	81.851	312.117	383.889	430.629
15500	81.851	312.117	383.889	430.629
16000	81.851	312.117	383.889	430.629
16500	81.851	312.117	383.889	430.629
17000	81.851	312.117	383.889	430.629
17500	81.851	312.117	383.889	430.629
18000	81.851	312.117	383.889	430.629
18500	81.851	312.117	383.889	430.629
19000	81.851	312.117	383.889	430.629
19500	81.851	312.117	383.889	430.629
20000	81.851	312.117	383.889	430.629
