  0.680000E+00  0.577665E+03  0.809839E+04  0.740092E+00  0.259908E+00
  0.690000E+00  0.576721E+03  0.808361E+04  0.740514E+00  0.259486E+00
  0.700000E+00  0.575796E+03  0.806912E+04  0.740926E+00  0.259074E+00
  0.710000E+00  0.574888E+03  0.805492E+04  0.741331E+00  0.258669E+00
  0.720000E+00  0.573997E+03  0.804098E+04  0.741728E+00  0.258272E+00
  0.730000E+00  0.573122E+03  0.802731E+04  0.742117E+00  0.257883E+00
  0.740000E+00  0.572264E+03  0.801389E+04  0.742499E+00  0.257501E+00
  0.750000E+00  0.571421E+03  0.800072E+04  0.742874E+00  0.257126E+00
  0.760000E+00  0.570592E+03  0.798778E+04  0.743242E+00  0.256758E+00
  0.770000E+00  0.569778E+03  0.797508E+04  0.743603E+00  0.256397E+00
  0.780000E+00  0.568978E+03  0.796259E+04  0.743958E+00  0.256042E+00
  0.790000E+00  0.568192E+03  0.795033E+04  0.744307E+00  0.255693E+00
  0.800000E+00  0.567419E+03  0.793827E+04  0.744650E+00  0.255350E+00
  0.810000E+00  0.566658E+03  0.792641E+04  0.744986E+00  0.255014E+00
  0.820000E+00  0.565910E+03  0.791476E+04  0.745317E+00  0.254683E+00
  0.830000E+00  0.565174E+03  0.790329E+04  0.745643E+00  0.254357E+00
  0.840000E+00  0.564450E+03  0.789201E+04  0.745963E+00  0.254037E+00
  0.850000E+00  0.563736E+03  0.788091E+04  0.746278E+00  0.253722E+00
  0.860000E+00  0.563034E+03  0.786998E+04  0.746588E+00  0.253412E+00
  0.870000E+00  0.562343E+03  0.785922E+04  0.746893E+00  0.253107E+00
  0.880000E+00  0.561662E+03  0.784863E+04  0.747193E+00  0.252807E+00
  0.890000E+00  0.560991E+03  0.783820E+04  0.747489E+00  0.252511E+00
  0.900000E+00  0.560330E+03  0.782793E+04  0.747780E+00  0.252220E+00
  0.910000E+00  0.559679E+03  0.781781E+04  0.748067E+00  0.251933E+00
  0.920000E+00  0.559037E+03  0.780784E+04  0.748349E+00  0.251651E+00
  0.930000E+00  0.558404E+03  0.779801E+04  0.748627E+00  0.251373E+00
  0.940000E+00  0.557780E+03  0.778832E+04  0.748902E+00  0.251098E+00
  0.950000E+00  0.557165E+03  0.777877E+04  0.749172E+00  0.250828E+00
  0.960000E+00  0.556558E+03  0.776936E+04  0.749438E+00  0.250562E+00
  0.970000E+00  0.555959E+03  0.776007E+04  0.749701E+00  0.250299E+00
  0.980000E+00  0.555369E+03  0.775091E+04  0.749960E+00  0.250040E+00
  0.990000E+00  0.554786E+03  0.774188E+04  0.750216E+00  0.249784E+00
  0.100000E+01  0.554211E+03  0.773296E+04  0.750468E+00  0.249532E+00
  0.101000E+01  0.553643E+03  0.772417E+04  0.750716E+00  0.249284E+00
  0.102000E+01  0.553083E+03  0.771549E+04  0.750962E+00  0.249038E+00
  0.103000E+01  0.552530E+03  0.770692E+04  0.751204E+00  0.248796E+00
  0.104000E+01  0.551984E+03  0.769846E+04  0.751443E+00  0.248557E+00
  0.105000E+01  0.551444E+03  0.769011E+04  0.751679E+00  0.248321E+00
  0.106000E+01  0.550912E+03  0.768187E+04  0.751911E+00  0.248089E+00
  0.107000E+01  0.550386E+03  0.767373E+04  0.752141E+00  0.247859E+00
  0.108000E+01  0.549866E+03  0.766569E+04  0.752368E+00  0.247632E+00
  0.109000E+01  0.549352E+03  0.765774E+04  0.752592E+00  0.247408E+00
  0.110000E+01  0.548845E+03  0.764990E+04  0.752814E+00  0.247186E+00
  0.111000E+01  0.548343E+03  0.764214E+04  0.753033E+00  0.246967E+00
  0.112000E+01  0.547847E+03  0.763448E+04  0.753249E+00  0.246751E+00
  0.113000E+01  0.547357E+03  0.762691E+04  0.753462E+00  0.246538E+00
  0.114000E+01  0.546873E+03  0.761943E+04  0.753673E+00  0.246327E+00
  0.115000E+01  0.546394E+03  0.761203E+04  0.753882E+00  0.246118E+00
  0.116000E+01  0.545921E+03  0.760472E+04  0.754088E+00  0.245912E+00
  0.117000E+01  0.545452E+03  0.759749E+04  0.754292E+00  0.245708E+00
  0.118000E+01  0.544989E+03  0.759034E+04  0.754493E+00  0.245507E+00
  0.119000E+01  0.544531E+03  0.758327E+04  0.754692E+00  0.245308E+00
  0.120000E+01  0.544078E+03  0.757628E+04  0.754889E+00  0.245111E+00
  0.121000E+01  0.543630E+03  0.756936E+04  0.755084E+00  0.244916E+00
  0.122000E+01  0.543186E+03  0.756252E+04  0.755277E+00  0.244723E+00
  0.123000E+01  0.542748E+03  0.755576E+04  0.755467E+00  0.244533E+00
  0.124000E+01  0.542313E+03  0.754906E+04  0.755656E+00  0.244344E+00
  0.125000E+01  0.541884E+03  0.754244E+04  0.755842E+00  0.244158E+00
  0.126000E+01  0.541458E+03  0.753589E+04  0.756026E+00  0.243974E+00
  0.127000E+01  0.541037E+03  0.752940E+04  0.756209E+00  0.243791E+00
  0.128000E+01  0.540621E+03  0.752298E+04  0.756390E+00  0.243610E+00
  0.129000E+01  0.540208E+03  0.751663E+04  0.756568E+00  0.243432E+00
  0.130000E+01  0.539800E+03  0.751034E+04  0.756745E+00  0.243255E+00
  0.131000E+01  0.539395E+03  0.750411E+04  0.756920E+00  0.243080E+00
  0.132000E+01  0.538995E+03  0.749795E+04  0.757094E+00  0.242906E+00
  0.133000E+01  0.538598E+03  0.749184E+04  0.757265E+00  0.242735E+00
  0.134000E+01  0.538206E+03  0.748580E+04  0.757435E+00  0.242565E+00
  0.135000E+01  0.537817E+03  0.747981E+04  0.757603E+00  0.242397E+00
  0.136000E+01  0.537431E+03  0.747388E+04  0.757770E+00  0.242230E+00
  0.137000E+01  0.537050E+03  0.746801E+04  0.757935E+00  0.242065E+00
  0.138000E+01  0.536671E+03  0.746220E+04  0.758098E+00  0.241902E+00
  0.139000E+01  0.536297E+03  0.745644E+04  0.758260E+00  0.241740E+00
  0.140000E+01  0.535926E+03  0.745073E+04  0.758420E+00  0.241580E+00
  0.141000E+01  0.535558E+03  0.744508E+04  0.758579E+00  0.241421E+00
  0.142000E+01  0.535193E+03  0.743948E+04  0.758736E+00  0.241264E+00
  0.143000E+01  0.534832E+03  0.743392E+04  0.758892E+00  0.241108E+00
  0.144000E+01  0.534474E+03  0.742842E+04  0.759047E+00  0.240953E+00
  0.145000E+01  0.534119E+03  0.742297E+04  0.759200E+00  0.240800E+00
  0.146000E+01  0.533768E+03  0.741757E+04  0.759351E+00  0.240649E+00
  0.147000E+01  0.533419E+03  0.741222E+04  0.759501E+00  0.240499E+00
  0.148000E+01  0.533073E+03  0.740691E+04  0.759650E+00  0.240350E+00
  0.149000E+01  0.532731E+03  0.740165E+04  0.759798E+00  0.240202E+00
  0.150000E+01  0.532391E+03  0.739644E+04  0.759944E+00  0.240056E+00
  0.151000E+01  0.532054E+03  0.739127E+04  0.760089E+00  0.239911E+00
  0.152000E+01  0.531720E+03  0.738614E+04  0.760233E+00  0.239767E+00
  0.153000E+01  0.531389E+03  0.738106E+04  0.760375E+00  0.239625E+00
  0.154000E+01  0.531060E+03  0.737602E+04  0.760517E+00  0.239483E+00
  0.155000E+01  0.530735E+03  0.737102E+04  0.760657E+00  0.239343E+00
  0.156000E+01  0.530412E+03  0.736607E+04  0.760796E+00  0.239204E+00
  0.157000E+01  0.530091E+03  0.736116E+04  0.760933E+00  0.239067E+00
  0.158000E+01  0.529773E+03  0.735628E+04  0.761070E+00  0.238930E+00
  0.159000E+01  0.529458E+03  0.735145E+04  0.761205E+00  0.238795E+00
  0.160000E+01  0.529145E+03  0.734665E+04  0.761340E+00  0.238660E+00
  0.161000E+01  0.528835E+03  0.734190E+04  0.761473E+00  0.238527E+00
  0.162000E+01  0.528527E+03  0.733718E+04  0.761605E+00  0.238395E+00
  0.163000E+01  0.528222E+03  0.733250E+04  0.761736E+00  0.238264E+00
  0.164000E+01  0.527918E+03  0.732786E+04  0.761866E+00  0.238134E+00
  0.165000E+01  0.527618E+03  0.732325E+04  0.761995E+00  0.238005E+00
  0.166000E+01  0.527319E+03  0.731868E+04  0.762123E+00  0.237877E+00
  0.167000E+01  0.527023E+03  0.731415E+04  0.762250E+00  0.237750E+00
  0.168000E+01  0.526729E+03  0.730965E+04  0.762376E+00  0.237624E+00
  0.169000E+01  0.526438E+03  0.730518E+04  0.762501E+00  0.237499E+00
  0.170000E+01  0.526148E+03  0.730075E+04  0.762625E+00  0.237375E+00
  0.171000E+01  0.525861E+03  0.729635E+04  0.762748E+00  0.237252E+00
  0.172000E+01  0.525575E+03  0.729199E+04  0.762870E+00  0.237130E+00
  0.173000E+01  0.525292E+03  0.728765E+04  0.762991E+00  0.237009E+00
  0.174000E+01  0.525011E+03  0.728335E+04  0.763112E+00  0.236888E+00
  0.175000E+01  0.524732E+03  0.727909E+04  0.763231E+00  0.236769E+00
  0.176000E+01  0.524455E+03  0.727485E+04  0.763350E+00  0.236650E+00
  0.177000E+01  0.524180E+03  0.727064E+04  0.763467E+00  0.236533E+00
  0.178000E+01  0.523907E+03  0.726647E+04  0.763584E+00  0.236416E+00
  0.179000E+01  0.523636E+03  0.726232E+04  0.763700E+00  0.236300E+00
  0.180000E+01  0.523367E+03  0.725821E+04  0.763815E+00  0.236185E+00
  0.181000E+01  0.523100E+03  0.725412E+04  0.763929E+00  0.236071E+00
  0.182000E+01  0.522834E+03  0.725006E+04  0.764043E+00  0.235957E+00
  0.183000E+01  0.522570E+03  0.724603E+04  0.764155E+00  0.235845E+00
  0.184000E+01  0.522309E+03  0.724203E+04  0.764267E+00  0.235733E+00
  0.185000E+01  0.522049E+03  0.723806E+04  0.764378E+00  0.235622E+00
  0.186000E+01  0.521790E+03  0.723411E+04  0.764488E+00  0.235512E+00
  0.187000E+01  0.521534E+03  0.723019E+04  0.764598E+00  0.235402E+00
  0.188000E+01  0.521279E+03  0.722630E+04  0.764707E+00  0.235293E+00
  0.189000E+01  0.521026E+03  0.722244E+04  0.764815E+00  0.235185E+00
  0.190000E+01  0.520775E+03  0.721860E+04  0.764922E+00  0.235078E+00
